,Ordinal Tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4870,Array_6,4,7,4,2,1,0,2,4,6,7,2,8,5,6,6,3,6,0,6,5,2,4,1,2,3,3,7,4,6,6,2,5,1,3,8,3,0,4,2,3,5,4,5,5,0,2,1,8,1,6,3,2,11,9,11,5,1,2,2,6,11,13,0,7,14,1,8,1,11,7,9,13,8,4,0,9,1,13,5,10,13,7,9,6,1,5,11,3,7,13,2,5,3,0,0,0,4,7,18,6
4871,Array_6,2,3,3,2,3,2,7,4,4,0,4,5,6,2,4,2,11,0,7,3,4,4,2,5,3,1,3,4,8,4,3,3,2,5,4,5,3,1,2,9,8,3,5,8,0,4,2,12,3,3,3,3,16,11,7,12,0,3,4,4,11,16,0,12,11,4,2,2,10,6,9,13,5,7,1,6,2,9,7,6,6,2,1,7,0,2,9,0,8,8,1,2,5,1,0,2,4,5,11,5
4872,Array_6,7,5,5,0,5,5,5,4,1,2,5,3,3,3,6,0,7,1,5,5,5,10,2,5,5,6,2,4,4,8,3,1,1,8,4,3,3,2,1,6,4,3,4,6,1,7,3,6,3,2,5,5,14,5,11,5,0,1,1,6,18,11,2,5,11,1,4,0,5,5,16,10,9,12,1,7,2,14,10,5,6,5,3,3,3,4,6,4,13,4,1,3,3,1,1,3,5,0,13,6
4873,Array_6,9,9,6,2,4,3,15,3,3,4,3,3,8,1,3,1,7,2,4,4,4,6,2,2,6,1,4,1,2,6,5,1,1,5,4,6,1,2,1,2,4,4,1,6,0,4,1,13,0,2,3,4,8,11,14,10,2,7,1,4,11,5,0,5,18,8,8,1,9,3,22,10,8,11,0,5,3,17,5,8,10,6,8,9,1,3,10,1,6,8,2,7,2,0,1,4,4,4,8,3
4874,Array_6,4,7,2,4,3,4,4,5,1,2,5,6,7,6,8,2,5,1,4,6,2,5,5,5,2,3,3,4,3,6,5,2,3,6,4,4,3,2,7,3,3,4,9,10,0,4,1,16,2,3,4,3,11,9,13,7,0,2,1,3,9,12,0,8,18,2,9,2,13,6,5,9,8,8,2,5,0,14,3,5,4,10,6,4,0,4,10,1,5,6,1,4,3,0,4,1,6,10,7,5
4875,Array_6,9,4,3,1,3,2,3,3,4,3,4,4,4,3,5,4,7,1,4,1,3,6,5,1,8,3,8,2,7,8,4,4,2,5,1,2,1,7,1,2,3,7,1,5,0,3,6,10,2,8,0,4,13,12,13,13,0,4,3,3,13,9,0,10,16,5,8,2,5,3,14,9,15,11,0,4,2,14,5,8,5,2,8,7,3,4,9,2,10,8,2,6,0,0,3,3,0,5,16,2
4876,Array_6,4,10,4,2,5,2,2,4,2,4,3,7,5,3,8,2,4,0,5,3,2,8,3,3,8,2,6,4,3,8,6,1,4,5,6,3,3,2,0,5,5,5,9,4,0,6,2,21,1,6,2,5,11,7,9,6,0,4,1,5,7,9,0,12,20,3,15,0,5,4,8,11,11,6,1,10,4,16,10,7,8,1,3,11,1,1,11,2,7,9,0,8,2,1,3,0,2,3,12,11
4877,Array_6,8,3,6,2,1,6,6,2,3,2,1,6,8,3,3,1,8,1,4,3,5,5,4,2,11,3,6,0,5,5,4,1,2,5,6,2,2,3,1,6,2,1,8,7,2,3,5,17,1,2,3,6,15,8,9,10,0,2,4,3,12,19,0,6,16,3,4,1,4,2,10,13,10,10,0,8,2,17,7,5,11,3,4,10,2,4,10,5,12,4,0,4,2,0,2,2,1,4,14,7
4878,Array_6,9,4,3,2,1,4,5,1,4,1,4,6,7,3,8,1,8,1,5,1,2,5,4,2,7,6,2,2,5,4,3,1,3,3,3,5,2,1,4,12,0,7,6,3,0,2,6,8,3,3,2,3,13,15,13,11,0,4,1,1,17,15,2,23,11,3,2,1,7,6,9,10,4,13,0,4,0,16,6,6,7,3,7,4,2,5,10,1,6,16,0,1,0,0,2,4,4,6,11,3
4879,Array_6,2,6,5,1,5,1,6,3,3,3,6,5,4,4,1,9,3,0,0,3,3,5,3,3,3,2,6,4,4,6,3,0,3,3,4,4,3,3,4,4,1,1,5,0,1,6,7,6,2,3,1,3,12,11,12,9,1,4,2,2,10,17,0,16,14,4,8,0,2,4,11,6,14,6,1,7,3,12,4,5,7,7,8,7,0,4,8,2,7,13,2,9,1,2,0,3,4,6,8,4
4880,Array_6,3,3,3,2,4,3,4,3,3,7,4,3,2,7,8,5,5,1,5,5,2,9,3,3,6,4,2,3,4,4,6,2,1,2,1,5,2,2,1,4,4,1,2,8,1,3,1,12,0,5,3,6,17,12,4,11,0,5,1,5,7,9,0,11,12,7,7,0,5,8,11,9,10,8,3,9,6,12,5,10,6,7,9,4,1,5,5,2,10,10,2,6,0,1,1,1,0,3,7,5
4881,Array_6,3,7,2,3,3,5,7,4,5,3,7,2,5,1,5,2,2,0,3,5,2,8,6,0,6,4,9,3,3,5,7,2,3,3,3,2,3,2,4,6,3,5,4,3,0,3,1,12,2,3,1,6,10,7,12,10,0,2,2,6,13,7,0,10,10,3,3,0,9,8,15,11,7,9,2,4,4,13,6,9,6,8,4,6,0,3,11,1,12,7,1,7,4,0,5,0,0,4,12,7
4882,Array_6,10,8,0,4,2,2,7,2,5,4,2,6,3,7,4,3,3,0,1,5,4,11,3,2,7,2,7,3,5,1,5,4,1,5,1,2,2,1,2,6,4,2,7,8,1,8,6,11,0,3,0,3,15,10,12,7,1,1,4,6,12,10,0,6,16,3,4,0,4,8,7,12,3,5,0,7,1,15,10,6,5,8,9,7,3,3,13,1,14,7,0,5,4,0,1,2,6,3,12,10
4883,Array_6,7,4,2,1,1,2,3,4,3,2,2,3,3,8,6,1,3,2,4,4,3,5,4,3,5,3,4,2,4,3,5,5,0,6,8,3,3,2,1,7,3,3,4,3,0,1,3,8,3,4,7,5,11,9,11,9,1,1,2,3,11,17,0,7,11,0,5,0,7,7,14,13,5,11,1,9,1,20,8,2,8,3,5,5,1,2,8,2,14,9,3,3,2,0,0,3,2,3,12,4
4884,Array_6,4,3,3,3,3,2,5,1,2,2,1,4,7,1,9,5,9,1,2,5,3,4,2,1,6,2,4,3,3,6,4,3,1,4,5,6,3,2,2,9,3,2,4,2,0,3,3,7,0,2,2,5,9,5,10,10,0,3,0,3,8,14,0,11,7,3,8,0,7,9,6,10,7,8,0,11,4,18,7,2,6,4,6,9,1,4,10,3,10,10,2,6,2,0,1,2,4,5,12,7
4885,Array_6,4,7,1,4,2,5,1,1,7,2,5,6,5,3,2,3,3,0,2,7,3,4,4,2,5,2,5,0,4,3,7,1,2,2,1,8,0,5,3,7,2,4,7,6,1,3,0,10,0,4,3,6,15,11,5,9,0,4,1,3,8,10,0,12,15,8,7,0,10,4,11,9,11,13,2,6,3,10,8,7,11,8,4,7,5,3,8,4,10,9,9,7,3,0,5,1,1,8,21,3
4886,Array_6,1,6,4,0,1,3,5,2,5,4,1,3,3,4,10,3,10,3,6,9,5,6,1,3,5,5,3,5,4,5,7,3,2,5,3,1,4,2,1,11,4,3,4,1,1,2,5,8,2,7,3,2,12,11,8,11,0,2,1,5,9,12,1,10,11,3,4,0,6,6,8,13,7,4,0,4,3,24,5,10,11,6,9,4,2,5,13,3,9,8,2,5,1,0,3,2,3,5,13,3
4887,Array_6,5,3,4,0,4,4,7,3,2,1,2,2,8,3,7,4,7,0,3,3,1,9,2,0,6,3,3,2,4,6,4,0,4,8,3,3,4,1,2,5,3,4,5,3,1,2,3,3,1,5,2,5,15,9,8,11,1,5,4,7,9,15,0,14,13,4,9,0,7,5,9,12,11,8,0,6,2,15,4,7,9,5,7,8,0,5,7,0,13,5,0,6,1,1,0,4,2,5,13,8
4888,Array_6,8,4,4,1,1,2,4,4,4,5,0,4,4,3,4,3,6,0,5,10,3,5,0,3,6,5,4,6,4,6,9,3,5,6,2,5,3,1,5,4,1,4,4,7,0,4,3,12,1,2,3,6,14,10,9,12,1,4,1,11,6,13,0,15,12,2,11,0,5,6,11,11,6,7,0,8,2,11,8,10,6,7,3,8,3,3,5,1,11,5,1,13,2,2,1,2,3,4,17,6
4889,Array_6,1,5,3,4,1,4,8,4,6,1,3,1,6,1,7,1,3,2,4,4,3,1,2,5,6,4,7,3,4,8,4,1,5,4,7,6,4,5,3,8,3,5,3,3,3,3,9,10,3,2,4,6,11,10,16,10,1,10,1,6,8,16,0,13,13,4,11,0,7,2,9,4,13,14,1,6,0,18,6,5,9,7,4,8,1,5,9,3,14,8,2,9,1,0,3,1,0,6,10,5
4890,Array_6,6,6,2,2,4,3,3,5,4,5,4,2,3,7,4,2,6,0,2,4,7,5,2,3,5,4,3,3,1,6,3,0,3,3,4,1,2,3,2,4,5,4,3,3,0,6,4,11,0,5,2,2,11,8,11,7,0,9,2,4,19,17,0,14,13,1,8,0,9,3,2,8,10,14,3,8,1,15,9,11,8,4,5,8,2,3,5,3,7,5,1,4,2,0,2,0,1,5,7,7
4891,Array_6,7,5,2,1,2,0,5,7,3,0,1,5,3,7,1,5,5,1,4,4,3,9,7,6,7,4,4,4,3,3,2,8,3,3,2,4,0,3,2,6,7,3,5,4,0,0,1,7,0,2,4,3,10,16,11,18,0,4,4,2,17,11,0,11,10,9,11,1,6,7,8,17,1,9,0,3,1,10,6,9,6,7,6,6,2,1,9,4,11,9,0,4,2,0,1,4,3,1,12,7
4892,Array_6,14,5,2,0,5,4,4,5,5,2,5,2,4,2,8,1,5,0,4,2,2,10,4,2,3,9,6,4,4,3,3,4,4,4,9,3,3,2,3,7,3,3,7,9,1,2,4,9,2,10,4,2,18,10,13,10,0,4,2,3,6,9,1,6,14,3,9,1,3,5,13,12,9,6,0,11,5,18,8,7,5,4,7,3,0,6,8,2,8,8,4,4,1,0,3,0,4,5,4,2
4893,Array_6,8,8,0,2,4,6,6,2,3,4,5,5,8,1,1,2,2,1,3,2,3,6,6,0,3,4,6,2,3,5,4,4,3,3,7,3,1,1,2,3,3,6,5,5,1,8,1,16,0,3,7,5,14,10,12,13,0,3,6,7,10,12,0,11,10,7,8,1,8,7,9,11,7,6,1,8,1,11,3,5,6,7,2,4,0,5,10,1,4,11,1,3,5,2,3,1,8,2,10,4
4894,Array_6,4,5,5,1,1,1,5,6,2,3,4,1,4,4,8,3,4,0,4,5,4,3,2,4,5,2,10,4,2,3,4,1,4,1,3,4,1,4,3,4,4,3,2,4,0,9,4,12,1,3,4,3,9,2,13,11,0,8,4,1,18,10,0,7,7,6,6,0,12,7,15,9,6,5,2,4,3,12,2,10,6,4,3,10,0,5,11,1,6,8,0,8,3,0,2,2,1,3,22,4
4895,Array_6,6,3,3,1,6,2,5,4,3,3,2,9,2,2,8,4,6,2,2,8,1,7,3,4,3,3,4,2,3,3,6,3,2,5,3,3,1,5,2,10,2,1,7,7,2,7,6,10,1,4,2,5,14,12,14,16,0,4,1,2,9,11,1,7,13,4,11,0,8,2,8,10,2,9,0,7,2,10,6,1,3,4,5,1,3,2,9,2,6,13,1,5,5,1,2,5,3,0,16,5
4896,Array_6,4,9,1,3,7,4,6,7,1,5,1,3,4,2,5,5,6,1,2,3,2,5,4,1,8,2,4,2,5,8,3,2,0,1,2,7,0,1,6,4,6,3,1,4,1,4,1,10,0,4,4,4,11,11,8,11,0,0,3,4,11,2,0,12,7,7,7,1,12,3,11,10,7,8,1,4,0,17,5,7,6,3,4,6,2,5,7,4,4,3,2,5,1,1,2,5,6,7,12,8
4897,Array_6,8,3,7,1,2,1,3,4,3,2,1,5,7,3,3,1,8,3,3,6,4,3,2,3,5,2,4,3,3,5,6,6,2,3,6,3,3,3,3,7,1,1,3,4,0,4,3,10,1,3,4,8,15,7,11,12,0,3,2,2,7,9,1,10,11,3,11,0,5,4,4,9,7,9,0,6,0,18,7,7,8,6,3,7,0,7,9,2,6,10,3,6,2,1,2,2,0,7,18,10
4898,Array_6,7,8,2,3,5,1,4,1,3,5,2,4,2,4,8,4,8,1,3,1,6,5,4,1,8,1,1,2,1,7,4,3,1,6,5,1,1,3,1,7,1,2,4,5,1,4,3,7,0,7,2,2,15,8,11,7,0,3,2,2,17,12,1,6,9,2,6,1,3,9,18,8,4,7,1,5,1,23,8,8,6,1,7,9,1,1,10,3,6,6,5,5,2,0,1,2,3,5,15,6
4899,Array_6,3,7,0,3,3,6,5,1,3,4,4,3,5,3,7,0,7,0,8,5,5,4,2,1,2,5,5,5,4,6,5,6,3,3,4,0,1,6,2,5,9,4,7,4,1,2,5,10,1,2,6,4,21,9,14,6,0,3,5,2,14,12,0,5,11,2,5,0,9,3,5,14,5,11,2,8,1,22,3,4,10,4,8,6,2,7,10,1,8,4,3,8,2,1,2,7,2,1,17,6
4900,Array_7,6,8,3,3,5,3,4,2,6,5,2,4,5,3,11,8,10,0,5,8,10,7,4,1,7,3,9,6,8,7,6,4,5,8,3,7,4,4,2,2,4,3,1,8,1,3,5,6,1,6,6,7,11,8,11,11,0,5,1,4,17,12,3,6,13,4,6,2,9,6,11,2,16,10,2,4,3,16,4,5,6,10,7,7,1,4,8,1,17,6,5,13,6,0,2,1,2,4,8,4
4901,Array_7,5,5,2,3,3,4,6,8,4,1,4,7,4,4,8,8,8,0,5,8,6,6,3,6,6,4,7,10,5,11,9,5,5,8,1,4,2,1,3,9,5,4,7,4,1,4,6,13,2,4,3,4,7,5,6,8,0,3,1,6,12,11,0,12,10,6,7,2,10,5,5,7,8,8,2,4,2,18,2,1,5,10,5,7,4,1,11,3,12,8,5,10,1,0,5,1,3,4,11,2
4902,Array_7,8,7,0,1,2,3,7,4,4,5,6,7,11,4,13,1,5,1,5,6,7,6,5,7,10,2,8,4,7,10,5,6,5,5,2,7,1,8,3,6,5,9,7,5,2,3,6,10,6,6,3,5,9,5,9,8,0,5,0,7,13,12,1,12,9,6,11,0,11,5,14,4,11,12,0,4,4,14,6,6,11,9,5,5,0,3,12,3,10,3,10,12,3,0,5,5,2,3,12,4
4903,Array_7,8,6,7,1,3,8,7,4,6,3,2,5,5,4,6,1,6,0,2,2,4,5,4,4,10,4,6,2,7,4,3,2,2,8,4,5,2,1,0,4,5,4,6,3,1,4,4,6,3,8,1,6,11,4,13,9,1,7,3,8,9,13,2,15,11,6,6,0,15,5,9,13,10,9,0,6,5,16,3,3,9,10,3,3,0,4,12,6,17,4,1,10,5,0,6,6,0,6,8,6
4904,Array_7,9,8,3,3,4,5,7,4,4,5,3,7,8,3,4,2,5,2,7,5,7,5,4,6,11,0,10,4,7,6,9,4,4,6,8,8,3,3,2,12,8,5,7,9,1,6,3,8,2,4,6,5,11,6,16,8,1,6,3,9,9,13,0,11,6,4,7,3,13,5,9,8,7,9,3,2,1,11,4,3,11,3,4,6,1,1,10,5,11,8,3,8,3,0,5,7,3,5,10,3
4905,Array_7,8,10,1,5,3,7,6,2,4,2,2,3,8,3,6,2,7,0,4,9,5,10,5,5,6,4,4,3,2,4,2,4,5,10,10,6,4,3,1,9,3,6,6,7,2,3,6,8,2,3,4,3,12,9,11,4,1,5,2,4,11,9,3,9,9,5,6,0,8,5,17,14,4,8,0,4,4,7,4,3,10,1,2,1,2,3,11,4,12,11,7,10,4,1,4,3,1,2,9,6
4906,Array_7,9,5,6,3,3,7,4,9,3,4,4,9,11,4,8,5,11,0,8,3,11,12,5,3,9,9,14,8,4,7,7,6,5,6,7,5,1,5,5,5,7,3,6,6,3,4,6,7,3,5,6,3,6,8,18,12,0,12,1,7,10,11,2,14,10,7,9,2,20,6,9,8,5,7,2,5,2,13,2,3,5,8,4,4,0,4,11,1,10,7,0,8,6,0,3,3,1,2,14,6
4907,Array_7,8,7,2,7,3,3,3,7,2,0,3,2,3,5,8,2,7,0,4,3,7,8,3,1,11,3,5,5,4,6,2,2,7,4,5,7,3,3,3,3,2,4,6,6,1,8,4,7,5,7,3,9,7,7,6,8,0,5,3,10,6,14,0,13,6,4,12,0,13,6,8,8,13,10,2,7,3,12,7,5,9,9,4,6,3,3,8,3,11,6,7,9,3,0,3,5,1,3,9,5
4908,Array_7,8,10,5,1,8,5,7,2,2,4,1,3,5,2,11,6,8,1,1,1,5,3,2,5,2,5,7,3,6,4,6,2,4,4,5,6,5,6,7,7,5,5,6,4,1,5,1,8,4,4,7,7,18,5,12,7,0,7,3,6,13,7,0,15,13,12,8,0,11,4,13,6,10,9,3,5,5,14,3,6,10,8,4,5,0,6,7,5,7,6,6,8,5,0,2,3,1,2,21,4
4909,Array_7,6,8,4,1,2,8,8,3,9,2,2,7,3,6,12,6,4,1,9,2,1,6,3,3,2,0,10,4,4,8,4,2,3,4,2,4,3,1,2,9,6,6,11,10,3,4,4,5,2,5,3,3,11,4,13,7,0,3,2,5,10,13,2,5,7,8,13,0,8,3,11,13,8,16,0,5,4,15,3,7,6,6,8,6,2,2,6,3,7,10,3,6,0,0,5,5,0,3,12,4
4910,Array_7,6,7,5,1,7,5,8,6,4,1,3,7,8,7,11,6,6,1,4,2,4,6,5,1,9,6,7,5,2,7,5,5,3,5,4,8,4,2,1,6,3,4,7,7,0,3,5,3,1,5,7,6,7,6,8,11,1,7,0,8,12,11,0,4,10,4,9,1,9,9,11,8,12,12,0,5,1,20,2,6,16,8,4,2,0,2,11,5,10,10,6,15,4,0,8,3,4,2,10,4
4911,Array_7,10,4,7,2,2,8,3,6,2,1,3,5,10,2,16,4,5,0,4,3,10,11,1,3,5,4,4,3,7,6,10,2,5,3,9,5,2,2,3,3,4,6,8,6,2,4,2,11,5,3,4,6,17,4,22,12,1,6,3,6,7,14,2,7,15,1,7,1,11,4,17,7,11,12,2,4,1,20,2,7,4,4,10,5,1,2,14,4,10,10,3,10,6,0,8,3,1,3,11,4
4912,Array_7,7,3,2,4,7,3,7,6,2,8,5,6,5,5,9,4,3,0,5,8,3,5,0,10,1,0,8,4,5,5,5,6,2,6,3,3,0,4,7,5,1,6,2,10,0,8,1,10,1,6,3,2,12,2,10,9,0,4,4,2,8,12,1,16,16,6,11,2,7,9,12,12,12,11,1,2,3,13,1,5,9,8,2,3,0,4,8,1,9,13,1,10,2,0,8,5,1,3,11,3
4913,Array_7,7,9,7,2,5,7,5,5,3,4,7,2,4,10,11,3,10,0,2,2,7,4,3,4,9,9,5,3,5,5,9,6,2,6,6,3,2,2,1,4,5,8,5,8,1,2,5,11,1,4,4,2,8,8,7,6,0,3,0,5,12,9,0,10,5,5,8,0,7,2,9,9,8,9,0,8,6,18,3,5,11,3,7,2,4,3,11,2,13,10,4,5,2,0,6,4,0,3,12,2
4914,Array_7,3,6,1,2,3,4,6,5,4,6,3,5,5,3,9,4,8,1,7,6,6,8,12,2,10,2,1,7,4,7,5,5,0,3,4,4,0,6,4,14,4,4,4,3,0,7,5,13,3,10,2,4,9,8,12,11,0,5,1,3,14,16,1,10,16,10,7,2,11,4,7,12,6,12,1,3,3,17,0,7,5,7,8,7,1,6,8,2,7,7,4,13,4,0,5,2,0,2,9,3
4915,Array_7,6,4,3,3,1,3,7,7,3,6,4,4,7,5,6,4,7,1,6,4,9,4,5,9,4,2,8,7,5,3,6,5,4,3,8,5,1,2,2,7,5,0,7,6,0,8,4,7,1,10,3,1,11,11,8,9,0,2,1,4,15,12,1,10,18,6,11,0,14,10,14,8,6,7,1,6,4,11,4,5,11,5,2,6,1,4,5,5,7,4,4,5,2,0,9,0,0,4,8,3
4916,Array_7,9,5,4,2,0,5,7,2,3,1,4,5,6,5,6,5,7,1,7,4,14,7,7,6,11,9,3,9,5,9,6,3,1,3,7,5,3,4,4,10,4,4,5,3,1,2,11,10,1,5,7,5,7,13,10,7,0,11,4,4,6,12,0,11,6,1,6,0,8,4,5,11,13,14,2,5,4,10,6,2,5,7,6,4,0,5,8,2,10,6,2,6,6,0,4,9,2,2,13,10
4917,Array_7,10,8,4,2,5,3,6,4,3,4,5,3,11,8,14,2,7,0,7,7,9,8,7,1,5,4,6,3,3,4,13,4,4,9,4,6,5,5,2,12,1,3,5,6,1,5,2,11,5,5,6,4,6,9,9,14,1,8,3,4,12,11,0,9,10,6,10,0,12,7,10,9,9,5,0,4,2,16,2,6,5,6,2,7,1,3,16,2,6,5,3,6,3,0,6,5,3,3,11,5
4918,Array_7,4,7,5,1,5,2,6,4,3,5,1,6,5,5,7,3,4,1,2,6,2,12,5,2,10,1,7,5,5,7,4,4,2,3,5,4,0,4,4,5,7,3,11,9,0,5,6,13,4,7,6,4,8,7,10,13,0,4,0,2,9,12,0,5,17,4,12,2,7,7,10,9,15,7,1,4,2,15,4,5,10,14,5,1,2,3,12,6,11,6,3,8,7,0,2,5,1,3,15,5
4919,Array_7,8,9,3,4,4,5,5,5,3,3,2,6,7,6,13,3,4,0,6,6,5,3,3,2,6,6,5,1,4,11,4,3,3,4,7,5,3,6,6,11,3,3,7,2,0,2,3,8,2,3,2,4,9,9,16,9,0,3,0,8,9,9,3,13,13,6,5,0,6,5,9,7,11,10,1,6,3,16,0,0,6,8,6,6,2,1,10,3,8,7,4,4,4,0,2,4,0,4,11,7
4920,Array_7,5,5,6,4,2,8,3,3,2,3,3,7,3,3,9,3,4,1,6,5,2,7,4,2,8,6,4,4,7,7,5,2,3,6,2,6,3,4,1,3,4,2,8,7,1,4,8,5,1,4,4,5,9,11,7,9,1,7,0,4,6,15,1,7,11,8,9,0,10,2,11,11,11,4,2,6,5,15,5,4,10,6,1,9,1,2,3,2,11,6,8,7,3,1,7,4,2,5,8,5
4921,Array_7,8,11,2,3,1,1,6,11,2,4,4,5,6,5,10,1,11,0,7,6,7,10,4,4,11,6,4,4,4,6,5,2,5,2,7,7,3,1,4,9,2,5,8,5,1,2,5,8,1,6,7,3,10,6,21,17,0,7,2,3,12,10,0,14,13,6,9,1,9,1,10,8,8,11,1,8,4,12,7,6,9,7,2,4,0,1,11,6,7,7,9,10,4,1,5,3,3,1,11,5
4922,Array_7,4,5,3,3,4,6,6,5,5,4,7,9,6,8,10,0,3,1,3,6,6,5,3,4,10,4,9,7,4,6,6,8,2,8,6,6,4,7,4,9,2,2,5,11,0,2,2,6,4,3,1,5,13,9,13,7,0,3,6,8,15,12,1,14,7,10,7,0,11,7,11,9,7,10,3,3,6,12,1,4,8,8,9,10,0,3,6,4,11,9,5,15,4,0,5,3,1,2,9,8
4923,Array_7,3,2,4,2,5,7,2,4,5,2,5,4,6,5,16,0,7,1,5,4,6,5,3,5,6,4,8,4,9,7,9,1,4,6,3,1,0,4,2,9,10,8,5,8,2,7,4,9,1,10,5,4,16,9,19,15,1,7,1,7,11,11,1,21,9,5,6,0,14,5,14,11,8,6,0,1,2,12,7,2,8,6,4,4,1,5,14,1,13,5,6,5,3,0,6,0,4,1,16,6
4924,Array_7,13,9,3,2,4,5,8,3,6,5,4,4,9,7,9,5,6,0,3,6,5,7,7,3,3,3,7,11,6,2,4,2,7,2,7,6,5,1,4,7,3,5,4,4,5,3,6,11,3,4,5,5,15,8,5,9,1,5,1,5,10,11,0,14,7,7,11,1,10,6,7,8,10,8,0,4,4,15,1,3,7,9,4,7,2,3,8,4,7,6,2,5,4,0,2,3,1,5,11,3
4925,Array_7,7,6,1,0,5,5,10,6,8,5,1,9,5,5,8,6,9,1,5,6,9,4,7,1,9,1,11,6,6,6,6,3,4,6,6,4,2,6,6,7,3,3,10,2,3,4,6,6,5,6,4,5,11,10,5,5,1,10,1,7,8,18,1,7,7,3,12,0,7,10,6,9,6,12,0,4,3,22,1,3,7,10,4,6,0,1,7,6,4,6,6,5,1,0,2,2,3,1,11,8
4926,Array_7,7,14,2,4,4,8,7,6,10,3,3,0,6,4,8,5,10,1,7,3,4,7,5,5,6,2,11,5,3,7,7,6,7,3,3,5,1,5,1,5,1,7,10,7,2,0,4,9,2,3,3,5,11,6,9,10,1,2,2,6,7,15,0,9,8,4,11,0,9,3,12,6,7,6,2,4,1,10,3,4,5,9,5,4,1,4,6,1,11,4,3,6,5,0,2,3,4,3,7,4
4927,Array_7,12,11,6,1,3,3,1,5,3,7,0,4,6,2,7,3,10,0,6,5,4,5,4,4,6,5,8,2,2,7,3,5,3,6,6,4,1,5,5,4,7,5,4,7,1,2,3,11,2,4,6,4,5,10,12,11,0,4,0,4,16,12,0,7,11,4,12,0,10,6,12,7,8,8,3,5,6,12,3,6,6,4,5,7,2,3,10,9,7,7,6,7,5,0,3,3,1,2,13,3
4928,Array_7,6,7,1,2,3,9,8,5,4,2,4,5,3,6,10,3,4,0,6,8,9,5,9,1,3,3,7,2,5,8,6,6,4,4,7,3,2,5,6,9,3,3,13,6,2,3,3,10,1,3,3,4,8,8,13,7,0,11,2,4,9,11,2,10,15,3,9,3,11,3,10,7,15,14,0,6,5,11,1,9,6,4,6,3,0,3,14,3,6,8,2,3,3,0,7,6,1,3,11,1
4929,Array_7,9,4,5,2,5,2,2,1,2,6,4,9,5,4,4,2,9,0,3,6,7,9,4,4,5,3,5,4,5,6,5,4,6,6,4,7,3,4,3,10,7,4,7,10,1,3,6,12,2,5,3,7,13,14,12,11,0,7,1,8,8,16,1,17,13,16,12,0,10,8,14,11,9,11,1,6,4,7,5,3,4,7,5,3,0,4,9,2,10,4,3,8,3,0,3,1,1,2,14,2
4930,Array_7,6,8,7,4,2,5,9,6,4,2,1,4,13,8,6,5,7,1,6,9,4,10,8,0,5,2,6,2,5,4,10,5,4,6,6,8,4,3,4,6,1,4,9,7,2,3,4,12,2,5,4,4,9,5,8,11,1,1,4,6,7,15,2,10,12,8,11,2,7,6,9,12,7,11,0,6,3,16,6,7,9,9,6,3,0,1,5,3,14,6,5,13,3,0,6,3,3,1,5,6
4931,Array_7,5,9,1,1,4,4,6,5,1,2,2,4,3,3,8,5,15,0,5,9,4,8,1,1,10,6,9,7,5,2,4,2,2,4,2,5,5,4,3,4,1,5,7,3,0,5,6,13,4,5,5,12,8,5,8,14,1,6,2,4,11,13,0,12,8,6,8,1,8,6,14,12,9,16,1,5,5,13,3,2,7,3,2,6,0,1,7,4,6,6,5,6,1,1,3,2,3,3,11,3
4932,Array_7,6,5,6,4,7,3,9,10,4,2,2,2,2,6,14,3,8,1,9,7,1,6,3,2,6,4,3,3,5,4,6,3,2,4,5,3,2,5,7,8,7,3,4,6,1,4,1,7,2,2,5,5,10,8,5,16,0,7,0,7,15,10,0,14,9,3,7,1,12,1,12,6,7,13,0,3,2,9,5,3,7,1,3,7,1,2,7,2,14,5,3,7,4,0,3,1,1,4,13,5
4933,Array_7,16,6,7,3,5,4,4,4,5,4,5,6,4,4,10,2,9,1,9,5,5,9,5,1,8,5,7,1,5,13,4,5,2,3,3,4,4,5,3,9,9,4,7,1,0,4,5,9,1,6,7,7,13,8,12,7,0,9,0,7,12,13,0,16,17,7,9,0,7,4,7,14,6,11,2,6,4,16,3,8,5,4,5,8,3,5,7,6,9,9,7,10,4,1,5,6,1,3,6,5
4934,Array_7,7,11,5,2,4,4,11,2,7,9,2,10,6,1,9,4,7,1,3,6,4,5,4,5,12,0,7,7,4,7,4,2,10,7,5,3,4,3,5,6,3,1,7,3,1,5,2,5,0,7,4,3,12,7,10,8,0,4,0,10,5,13,2,10,9,6,7,0,10,6,12,7,10,17,0,4,2,13,3,5,7,4,3,5,3,3,13,2,12,2,3,5,3,0,3,3,0,1,11,4
4935,Array_7,7,7,5,2,2,5,3,9,2,2,4,3,6,11,2,2,8,1,3,2,8,11,6,6,5,4,4,3,4,4,7,5,1,8,7,4,4,2,4,5,7,3,5,6,2,1,5,12,3,7,6,6,13,6,10,11,0,6,2,9,16,7,1,9,14,3,9,0,6,5,6,3,12,13,0,6,3,14,5,5,8,4,6,3,0,3,8,5,8,4,2,7,2,1,4,2,0,3,13,6
